#MatchID	TeamID	OriginPlayerID	DestinationPlayerID	MatchPeriod	EventSubType
1	Huskies	Huskies_M3	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D1	2H	Simple pass
1	Huskies	Huskies_D1	Huskies_D3	2H	Simple pass
1	Huskies	Huskies_D3	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_F3	2H	Simple pass
1	Huskies	Huskies_D1	Huskies_D3	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_M3	2H	Simple pass
1	Huskies	Huskies_G1	Huskies_D5	2H	Hand pass
1	Huskies	Huskies_D5	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D5	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_M2	2H	Simple pass
1	Opponent1	Opponent1_M2	Opponent1_D3	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_M1	2H	Simple pass
1	Opponent1	Opponent1_D2	Opponent1_M3	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_F2	2H	Head pass
1	Huskies	Huskies_M3	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_F3	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_D4	2H	Simple pass
1	Huskies	Huskies_D4	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_D4	2H	Simple pass
1	Huskies	Huskies_D4	Huskies_F3	2H	Simple pass
1	Huskies	Huskies_F3	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_D3	Huskies_M3	2H	Head pass
1	Huskies	Huskies_M3	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_F2	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_F3	2H	Head pass
1	Opponent1	Opponent1_F3	Opponent1_D3	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_D5	2H	Simple pass
1	Opponent1	Opponent1_F5	Opponent1_D2	2H	Simple pass
1	Huskies	Huskies_F1	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_F3	2H	Cross
1	Opponent1	Opponent1_M3	Opponent1_F3	2H	Simple pass
1	Opponent1	Opponent1_D1	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_M1	2H	Head pass
1	Huskies	Huskies_M4	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_F1	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_D3	Huskies_D4	2H	Simple pass
1	Opponent1	Opponent1_M2	Opponent1_D4	2H	Simple pass
1	Opponent1	Opponent1_D4	Opponent1_D1	2H	Simple pass
1	Opponent1	Opponent1_D1	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_F5	Opponent1_M3	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M1	2H	Cross
1	Opponent1	Opponent1_D3	Opponent1_G1	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_D3	2H	Hand pass
1	Opponent1	Opponent1_D3	Opponent1_M3	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_F5	Opponent1_M3	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_F4	2H	High pass
1	Huskies	Huskies_D1	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_D1	2H	Simple pass
1	Opponent1	Opponent1_M2	Opponent1_M3	2H	Head pass
1	Opponent1	Opponent1_M1	Opponent1_D2	2H	Simple pass
1	Opponent1	Opponent1_D2	Opponent1_M1	2H	Simple pass
1	Huskies	Huskies_M4	Huskies_F2	2H	Head pass
1	Opponent1	Opponent1_D1	Opponent1_G1	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_D3	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_D4	2H	Simple pass
1	Opponent1	Opponent1_D4	Opponent1_M1	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_D3	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_F4	2H	High pass
1	Opponent1	Opponent1_F4	Opponent1_M3	2H	Head pass
1	Opponent1	Opponent1_M1	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_M2	2H	Simple pass
1	Opponent1	Opponent1_M2	Opponent1_F5	2H	Cross
1	Opponent1	Opponent1_F5	Opponent1_M3	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_F5	2H	High pass
1	Huskies	Huskies_F1	Huskies_M5	2H	Head pass
1	Huskies	Huskies_M5	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_D4	2H	Simple pass
1	Huskies	Huskies_D4	Huskies_F2	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_D4	2H	Hand pass
1	Opponent1	Opponent1_D4	Opponent1_G1	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_F4	2H	Launch
1	Opponent1	Opponent1_D2	Opponent1_M1	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_D1	2H	Simple pass
1	Opponent1	Opponent1_D1	Opponent1_F4	2H	Cross
1	Opponent1	Opponent1_D2	Opponent1_D3	2H	Head pass
1	Opponent1	Opponent1_D3	Opponent1_D4	2H	Simple pass
1	Opponent1	Opponent1_D4	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_F5	Opponent1_M1	2H	Simple pass
1	Opponent1	Opponent1_D2	Opponent1_D1	2H	Simple pass
1	Opponent1	Opponent1_D1	Opponent1_G1	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_F5	2H	Simple pass
1	Opponent1	Opponent1_D4	Opponent1_M1	2H	Head pass
1	Opponent1	Opponent1_M1	Opponent1_D3	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_G1	2H	Simple pass
1	Opponent1	Opponent1_G1	Opponent1_F4	2H	High pass
1	Opponent1	Opponent1_M3	Opponent1_D3	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_D2	2H	Simple pass
1	Huskies	Huskies_D1	Huskies_M4	2H	Head pass
1	Opponent1	Opponent1_M1	Opponent1_D3	2H	Cross
1	Huskies	Huskies_F2	Huskies_D5	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_F2	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_M1	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_F3	2H	Simple pass
1	Opponent1	Opponent1_F3	Opponent1_F4	2H	Simple pass
1	Opponent1	Opponent1_M1	Opponent1_D1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_G1	2H	Launch
1	Huskies	Huskies_G1	Huskies_D5	2H	High pass
1	Huskies	Huskies_D5	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M3	2H	Simple pass
1	Huskies	Huskies_M3	Huskies_D3	2H	Simple pass
1	Opponent1	Opponent1_F4	Opponent1_D3	2H	Head pass
1	Huskies	Huskies_F2	Huskies_M4	2H	Simple pass
1	Huskies	Huskies_D5	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
1	Opponent1	Opponent1_D3	Opponent1_F3	2H	Head pass
1	Opponent1	Opponent1_F4	Opponent1_F5	2H	Head pass
1	Opponent1	Opponent1_D1	Opponent1_F4	2H	Cross
1	Opponent1	Opponent1_M3	Opponent1_M1	2H	Simple pass
1	Huskies	Huskies_D3	Huskies_M5	2H	Simple pass
1	Huskies	Huskies_M5	Huskies_F2	2H	Simple pass
1	Opponent1	Opponent1_M3	Opponent1_F4	2H	High pass
1	Huskies	Huskies_F2	Huskies_M5	2H	High pass
1	Huskies	Huskies_M5	Huskies_F2	2H	Simple pass
1	Huskies	Huskies_F2	Huskies_M1	2H	Simple pass
1	Huskies	Huskies_M1	Huskies_M5	2H	Simple pass
1	Opponent1	Opponent1_F5	Opponent1_M2	2H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D1	1H	High pass
2	Opponent2	Opponent2_D1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Head pass
2	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D2	1H	Simple pass
2	Huskies	Huskies_G1	Huskies_D1	1H	Hand pass
2	Opponent2	Opponent2_D2	Opponent2_G1	1H	Simple pass
2	Opponent2	Opponent2_G1	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_F1	1H	High pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D4	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_G1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_F2	1H	Head pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_F1	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_F1	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D1	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_F1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_D4	1H	Simple pass
2	Huskies	Huskies_D4	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_D4	Huskies_M3	1H	Head pass
2	Huskies	Huskies_M3	Huskies_D4	1H	Head pass
2	Huskies	Huskies_D4	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_F2	1H	Launch
2	Huskies	Huskies_D2	Huskies_M1	1H	Head pass
2	Huskies	Huskies_M1	Huskies_M4	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_D2	1H	Simple pass
2	Huskies	Huskies_D2	Huskies_D1	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_G1	Huskies_F1	1H	High pass
2	Huskies	Huskies_F1	Huskies_M4	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F2	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_G1	Huskies_D6	1H	High pass
2	Opponent2	Opponent2_M2	Opponent2_F1	1H	Head pass
2	Opponent2	Opponent2_M2	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_F1	1H	High pass
2	Huskies	Huskies_F1	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D6	1H	Simple pass
2	Opponent2	Opponent2_G1	Opponent2_M3	1H	Hand pass
2	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M4	1H	Head pass
2	Opponent2	Opponent2_M4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M3	1H	Smart pass
2	Huskies	Huskies_D6	Huskies_F1	1H	High pass
2	Opponent2	Opponent2_D2	Opponent2_D3	1H	Head pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D2	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_M4	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_D2	1H	Simple pass
2	Huskies	Huskies_D2	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_D2	1H	Simple pass
2	Huskies	Huskies_D2	Huskies_D3	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D1	1H	Head pass
2	Opponent2	Opponent2_D1	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_F2	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_F1	1H	High pass
2	Huskies	Huskies_M1	Huskies_F1	1H	High pass
2	Opponent2	Opponent2_D2	Opponent2_G1	1H	Simple pass
2	Opponent2	Opponent2_G1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M4	1H	High pass
2	Huskies	Huskies_M3	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_F1	1H	Launch
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F1	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_D4	1H	Simple pass
2	Huskies	Huskies_D4	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_M4	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Head pass
2	Huskies	Huskies_F2	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_M4	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_M4	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_F1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_M3	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D2	1H	Simple pass
2	Huskies	Huskies_D2	Huskies_D1	1H	Simple pass
2	Huskies	Huskies_D1	Huskies_D6	1H	High pass
2	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_F1	1H	High pass
2	Opponent2	Opponent2_D3	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_D3	1H	Head pass
2	Opponent2	Opponent2_D3	Opponent2_D1	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_G1	1H	Simple pass
2	Opponent2	Opponent2_G1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_F1	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_F2	1H	Simple pass
2	Opponent2	Opponent2_F2	Opponent2_M2	1H	Smart pass
2	Opponent2	Opponent2_F1	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D1	1H	Simple pass
2	Huskies	Huskies_M3	Huskies_D2	1H	Simple pass
2	Huskies	Huskies_D2	Huskies_M4	1H	Simple pass
2	Huskies	Huskies_M4	Huskies_M3	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M3	1H	Head pass
2	Huskies	Huskies_F1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_F1	1H	Simple pass
2	Huskies	Huskies_F1	Huskies_F2	1H	Cross
2	Opponent2	Opponent2_M1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_F1	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_D4	Opponent2_M4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_F1	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D3	1H	Simple pass
2	Huskies	Huskies_D3	Huskies_G1	1H	Simple pass
2	Opponent2	Opponent2_M1	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D1	Opponent2_D2	1H	Simple pass
2	Opponent2	Opponent2_D2	Opponent2_D4	1H	Simple pass
2	Opponent2	Opponent2_M4	Opponent2_F1	1H	Smart pass
2	Huskies	Huskies_F1	Huskies_D6	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_M3	1H	Simple pass
2	Opponent2	Opponent2_M3	Opponent2_M2	1H	Simple pass
2	Opponent2	Opponent2_M2	Opponent2_D3	1H	Simple pass
2	Opponent2	Opponent2_D3	Opponent2_D2	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_D6	1H	Simple pass
2	Huskies	Huskies_D6	Huskies_M1	1H	Simple pass
2	Huskies	Huskies_M1	Huskies_F2	1H	Simple pass
2	Huskies	Huskies_F2	Huskies_D1	1H	Simple pass
